Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,15.755,16.415001,15.545,32.650002,16.325001,2971400
2009-01-05,16.004998999999998,16.135,15.335,31.08,15.54,4459400
2009-01-06,15.655,15.85,15.195,31.18,15.59,5353600
2009-01-07,15.26,15.505,15.23,30.91,15.455,6067400
2009-01-08,15.355,15.565,15.145,31.129998999999998,15.565,6049400
2009-01-09,15.6,15.72,15.225,30.57,15.285,6694000
2009-01-12,15.29,15.29,14.56,29.51,14.755,3920600
2009-01-13,14.74,14.905,14.23,28.73,14.365,4975200
2009-01-14,14.165,14.39,13.91,28.360001,14.18,3311800
2009-01-15,13.965,14.77,13.895,29.030001000000002,14.515,5938600
2009-01-16,12.825,13.245,12.25,26.110001,13.055,25330200
2009-01-20,12.745,13.515,12.375,26.120001000000002,13.06,9216800
2009-01-21,13.07,13.21,12.845,26.26,13.13,6570000
2009-01-22,12.895,13.34,12.77,26.57,13.285,6867400
2009-01-23,13.015,13.045,12.525,25.299999,12.65,5699800
2009-01-26,12.795,12.975,12.665,25.639999,12.82,3099000
2009-01-27,12.77,13.015,12.725,25.809998999999998,12.905,3625200
2009-01-28,13.125,13.53,13.025,26.9,13.45,4476800
2009-01-29,13.45,13.535,13.3,26.790001,13.395,4510400
2009-01-30,13.48,13.5,13.065,26.25,13.125,3766600
2009-02-02,13.065,13.065,12.75,25.870001000000002,12.935,4954000
2009-02-03,12.975,13.185,12.945,26.18,13.09,5822600
2009-02-04,12.875,13.2,12.825,26.190001000000002,13.095,6070200
2009-02-05,12.945,13.55,12.38,26.82,13.41,12135600
2009-02-06,13.35,14.32,13.11,28.120001000000002,14.06,7858600
2009-02-09,14.075,14.45,14.075,28.73,14.365,4539000
2009-02-10,14.265,14.365,13.275,26.780001000000002,13.39,5549600
2009-02-11,13.565,13.645,13.31,26.83,13.415,5400800
2009-02-12,13.255,13.69,13.1,27.379998999999998,13.69,3939800
2009-02-13,13.72,13.75,13.425,26.889999,13.445,3240200
2009-02-17,12.5,13.28,12.5,25.76,12.88,4482400
2009-02-18,12.84,12.87,12.57,25.48,12.74,4283000
2009-02-19,12.855,12.98,12.535,25.200001,12.6,3480200
2009-02-20,12.49,12.63,12.235,24.73,12.365,5613600
2009-02-23,12.495,12.495,11.645,23.309998999999998,11.655,7988000
2009-02-24,11.735,11.905,11.565,23.51,11.755,5774800
2009-02-25,11.705,11.84,11.465,23.280001000000002,11.64,3666200
2009-02-26,11.74,11.805,11.41,22.879998999999998,11.44,4158800
