Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,34.209998999999996,35.540001000000004,33.810001,35.360001000000004,35.360001000000004,3003000
2009-01-05,35.220001,35.669998,34.700001,35.48,35.48,3966800
2009-01-06,35.650002,36.200001,34.950001,35.299999,35.299999,4394600
2009-01-07,34.869999,35.459998999999996,34.349998,34.919998,34.919998,3459600
2009-01-08,34.849998,35.0,33.369999,33.959998999999996,33.959998999999996,4756700
2009-01-09,33.759997999999996,34.259997999999996,33.279999,33.799999,33.799999,3339700
2009-01-12,34.290001000000004,34.610001000000004,33.799999,34.150002,34.150002,4258700
2009-01-13,34.5,37.459998999999996,34.060001,37.080002,37.080002,7961000
2009-01-14,36.419998,37.240002000000004,36.009997999999996,36.450001,36.450001,5540800
2009-01-15,35.939999,39.040001000000004,35.860001000000004,38.279999,38.279999,6545500
2009-01-16,38.34,39.450001,38.09,38.900002,38.900002,5716600
2009-01-20,38.5,39.450001,35.990002000000004,36.439999,36.439999,6420800
2009-01-21,37.029999,37.259997999999996,35.57,36.23,36.23,6833700
2009-01-22,35.650002,36.099998,35.169998,35.91,35.91,4914000
2009-01-23,35.279999,35.279999,33.830002,34.689999,34.689999,5241600
2009-01-26,34.900002,35.290001000000004,34.419998,35.09,35.09,4391800
2009-01-27,35.439999,36.610001000000004,35.279999,36.290001000000004,36.290001000000004,4423000
2009-01-28,37.009997999999996,38.049999,36.68,37.369999,37.369999,3917100
2009-01-29,36.950001,37.369999,36.23,36.529999,36.529999,2921100
2009-01-30,36.43,37.080002,35.610001000000004,35.93,35.93,4421400
2009-02-02,35.549999,36.279999,35.5,35.849998,35.849998,3974400
2009-02-03,36.040001000000004,37.150002,35.639998999999996,36.689999,36.689999,5121000
2009-02-04,37.57,39.189999,36.75,37.080002,37.080002,10509200
2009-02-05,37.0,39.119999,36.900002,38.919998,38.919998,7180800
2009-02-06,38.389998999999996,40.23,38.389998999999996,40.0,40.0,5974300
2009-02-09,40.029999,40.34,39.07,39.509997999999996,39.509997999999996,3408100
2009-02-10,39.27,39.66,37.689999,37.91,37.91,7207500
2009-02-11,37.970001,38.849998,37.740002000000004,38.599998,38.599998,2897000
2009-02-12,38.080002,39.060001,37.360001000000004,39.009997999999996,39.009997999999996,3896800
2009-02-13,38.82,40.290001000000004,38.82,39.919998,39.919998,4812500
2009-02-17,38.939999,39.32,38.16,38.549999,38.549999,4227900
2009-02-18,38.869999,38.869999,37.209998999999996,37.779999,37.779999,4715100
2009-02-19,38.130001,38.84,37.860001000000004,37.939999,37.939999,3076300
2009-02-20,37.330002,37.82,36.220001,37.009997999999996,37.009997999999996,4855300
2009-02-23,37.290001000000004,37.450001,36.220001,36.419998,36.419998,4248900
2009-02-24,36.869999,38.110001000000004,36.650002,37.919998,37.919998,3189800
2009-02-25,37.880001,38.02,36.459998999999996,36.93,36.93,3481600
2009-02-26,37.369999,37.369999,35.889998999999996,36.099998,36.099998,6226400
2009-02-27,35.720001,37.119999,35.509997999999996,36.259997999999996,36.259997999999996,6766700
2009-03-02,35.709998999999996,35.75,34.689999,34.900002,34.900002,6232500
2009-03-03,35.27,35.830002,34.330002,34.459998999999996,34.459998999999996,5741700
2009-03-04,34.900002,36.560001,34.740002000000004,36.060001,36.060001,3837600
2009-03-05,35.73,35.73,33.990002000000004,34.560001,34.560001,4557800
2009-03-06,34.41,35.130001,33.32,34.16,34.16,4635000
2009-03-09,33.66,33.799999,32.02,32.849998,32.849998,6828700
2009-03-10,33.48,34.32,33.049999,33.98,33.98,6326700
2009-03-11,34.200001,34.900002,33.459998999999996,33.5,33.5,5723900
2009-03-12,33.43,34.220001,32.57,33.849998,33.849998,8185100
2009-03-13,34.18,34.939999,33.849998,34.689999,34.689999,4550700
2009-03-16,35.040001000000004,35.369999,34.689999,34.77,34.77,5588500
2009-03-17,34.73,35.560001,34.66,35.16,35.16,6394400
2009-03-18,35.009997999999996,35.32,33.77,34.09,34.09,8063600
2009-03-19,34.5,34.700001,33.48,33.669998,33.669998,5032000
2009-03-20,33.970001,34.220001,33.130001,33.310001,33.310001,3992000
2009-03-23,34.02,35.02,33.650002,34.900002,34.900002,4985700
2009-03-24,34.439999,35.150002,34.240002000000004,34.560001,34.560001,4463700
2009-03-25,34.310001,35.700001,34.209998999999996,35.09,35.09,4331700
2009-03-26,35.41,36.869999,35.009997999999996,36.860001000000004,36.860001000000004,7419400
2009-03-27,36.490002000000004,37.66,36.48,36.599998,36.599998,4322800
2009-03-30,35.990002000000004,36.130001,35.130001,35.900002,35.900002,3697300
2009-03-31,35.84,36.310001,35.490002000000004,35.669998,35.669998,5597400
2009-04-01,35.299999,35.419998,33.790001000000004,34.380001,34.380001,6698500
2009-04-02,34.860001000000004,36.27,34.09,35.849998,35.849998,6132700
2009-04-03,35.810001,36.200001,35.360001000000004,35.529999,35.529999,4126000
2009-04-06,35.279999,36.490002000000004,35.279999,36.279999,36.279999,3225600
2009-04-07,35.810001,36.310001,35.34,35.59,35.59,2220300
2009-04-08,35.790001000000004,36.240002000000004,35.299999,35.919998,35.919998,2054800
2009-04-09,36.040001000000004,37.169998,36.040001000000004,37.139998999999996,37.139998999999996,3246400
2009-04-13,36.740002000000004,37.369999,36.509997999999996,37.16,37.16,2563200
2009-04-14,36.849998,37.119999,36.25,36.389998999999996,36.389998999999996,3095700
2009-04-15,36.279999,36.419998,35.720001,36.400002,36.400002,3808600
2009-04-16,36.360001000000004,37.48,36.279999,37.16,37.16,3218100
2009-04-17,37.439999,37.860001000000004,36.849998,37.669998,37.669998,3409400
2009-04-20,37.119999,37.41,36.360001000000004,36.549999,36.549999,3069400
2009-04-21,36.259997999999996,36.700001,35.360001000000004,35.799999,35.799999,4314200
2009-04-22,35.68,36.0,34.830002,35.189999,35.189999,5319400
2009-04-23,32.25,32.98,30.83,32.389998999999996,32.389998999999996,32610100
2009-04-24,32.580002,34.259997999999996,32.169998,33.150002,33.150002,11591300
2009-04-27,32.900002,33.299999,32.5,32.790001000000004,32.790001000000004,8156900
2009-04-28,32.389998999999996,34.029999,32.27,33.77,33.77,8269000
2009-04-29,34.02,34.220001,33.189999,33.950001,33.950001,7792200
2009-04-30,34.369999,36.16,33.970001,35.080002,35.080002,7953300
2009-05-01,35.029999,37.139998999999996,34.610001000000004,36.549999,36.549999,8492000
2009-05-04,36.959998999999996,37.900002,36.360001000000004,37.0,37.0,6994600
2009-05-05,36.810001,37.369999,36.200001,36.57,36.57,4582800
2009-05-06,36.709998999999996,37.0,35.32,35.580002,35.580002,5136000
2009-05-07,35.98,36.669998,35.470001,36.540001000000004,36.540001000000004,5537400
2009-05-08,36.91,37.389998999999996,36.41,36.689999,36.689999,4722100
2009-05-11,36.200001,36.740002000000004,35.990002000000004,36.43,36.43,3016600
2009-05-12,36.73,36.990002000000004,36.220001,36.950001,36.950001,3481400
2009-05-13,36.509997999999996,36.619999,35.77,35.959998999999996,35.959998999999996,4174800
2009-05-14,35.939999,36.32,35.279999,35.639998999999996,35.639998999999996,3405500
2009-05-15,35.279999,35.57,34.790001000000004,35.139998999999996,35.139998999999996,3241200
2009-05-18,35.029999,35.630001,34.630001,35.470001,35.470001,3415700
2009-05-19,35.279999,36.049999,35.099998,35.950001,35.950001,3029700
2009-05-20,36.139998999999996,36.32,35.549999,35.889998999999996,35.889998999999996,5507900
2009-05-21,35.610001000000004,35.810001,35.110001000000004,35.32,35.32,3497600
2009-05-22,35.330002,36.689999,35.299999,36.259997999999996,36.259997999999996,4674700
2009-05-26,37.0,38.240002000000004,36.27,38.009997999999996,38.009997999999996,7192400
2009-05-27,38.060001,38.830002,37.599998,37.970001,37.970001,5793100
2009-05-28,38.299999,38.5,37.450001,38.389998999999996,38.389998999999996,3972700
2009-05-29,38.43,39.099998,37.959998999999996,38.91,38.91,5416400
2009-06-01,39.32,40.189999,39.07,39.849998,39.849998,5569300
2009-06-02,39.869999,40.349998,39.450001,40.080002,40.080002,6095000
2009-06-03,39.75,39.990002000000004,38.830002,39.330002,39.330002,6127400
2009-06-04,39.48,39.549999,38.560001,39.34,39.34,5209600
2009-06-05,39.509997999999996,40.450001,39.360001000000004,39.990002000000004,39.990002000000004,4367100
2009-06-08,39.650002,40.009997999999996,38.93,39.66,39.66,4080100
2009-06-09,39.93,41.049999,39.720001,40.790001000000004,40.790001000000004,4829000
2009-06-10,40.82,41.700001,40.66,41.700001,41.700001,6013400
2009-06-11,41.740002000000004,42.470001,41.740002000000004,41.869999,41.869999,5010000
2009-06-12,41.540001000000004,42.009997999999996,41.290001000000004,41.790001000000004,41.790001000000004,3080000
2009-06-15,41.470001,41.599998,40.23,40.419998,40.419998,4579200
2009-06-16,40.630001,41.200001,39.830002,40.200001,40.200001,5664400
2009-06-17,40.23,41.27,39.849998,40.91,40.91,4620400
2009-06-18,40.900002,41.439999,40.75,41.09,41.09,3256500
2009-06-19,41.099998,41.77,40.900002,41.369999,41.369999,4390600
2009-06-22,41.029999,41.279999,39.84,39.84,39.84,3475100
2009-06-23,40.110001000000004,40.52,39.139998999999996,39.279999,39.279999,3766200
2009-06-24,39.619999,40.560001,39.34,40.27,40.27,5672800
2009-06-25,39.950001,41.810001,39.59,41.790001000000004,41.790001000000004,4348600
2009-06-26,41.830002,42.060001,41.130001,41.91,41.91,4289100
2009-06-29,42.07,42.290001000000004,41.0,41.82,41.82,2687600
2009-06-30,41.849998,41.849998,40.610001000000004,40.77,40.77,3436100
2009-07-01,41.040001000000004,41.16,40.27,40.389998999999996,40.389998999999996,3918700
2009-07-02,39.869999,40.290001000000004,39.0,39.0,39.0,2933600
2009-07-06,39.16,39.830002,39.07,39.720001,39.720001,2964700
2009-07-07,39.57,39.84,38.580002,38.68,38.68,2654700
2009-07-08,38.849998,39.490002000000004,37.919998,38.060001,38.060001,3720900
2009-07-09,38.310001,38.689999,37.810001,38.130001,38.130001,2977600
2009-07-10,37.84,39.790001000000004,37.5,38.380001,38.380001,2307400
2009-07-13,38.419998,39.369999,38.02,39.23,39.23,3370900
2009-07-14,39.360001000000004,39.360001000000004,38.52,39.349998,39.349998,2767000
2009-07-15,39.650002,40.209998999999996,39.5,39.98,39.98,3593600
2009-07-16,39.93,40.889998999999996,39.869999,40.720001,40.720001,3698000
2009-07-17,40.709998999999996,40.959998999999996,40.290001000000004,40.880001,40.880001,2719400
2009-07-20,40.990002000000004,41.720001,40.810001,41.650002,41.650002,2777800
2009-07-21,41.91,42.240002000000004,41.290001000000004,41.630001,41.630001,2979700
2009-07-22,41.27,41.98,41.02,41.82,41.82,4083200
2009-07-23,44.619999,46.27,43.59,43.93,43.93,15060500
2009-07-24,43.810001,44.709998999999996,43.700001,44.389998999999996,44.389998999999996,4453700
2009-07-27,44.549999,44.82,43.75,44.32,44.32,2823200
2009-07-28,44.130001,44.630001,43.810001,44.369999,44.369999,2748500
2009-07-29,44.27,45.799999,44.110001000000004,45.389998999999996,45.389998999999996,5708000
2009-07-30,45.75,45.98,44.509997999999996,45.509997999999996,45.509997999999996,3745600
2009-07-31,45.279999,45.98,45.139998999999996,45.279999,45.279999,2478900
2009-08-03,45.77,45.790001000000004,44.91,45.740002000000004,45.740002000000004,3675800
2009-08-04,45.599998,45.91,45.119999,45.299999,45.299999,2735700
2009-08-05,45.400002,45.599998,44.560001,45.189999,45.189999,2507500
2009-08-06,45.27,45.5,44.290001000000004,44.68,44.68,3011500
2009-08-07,45.029999,45.610001000000004,44.98,45.209998999999996,45.209998999999996,2343600
2009-08-10,45.200001,45.610001000000004,44.650002,45.57,45.57,2704900
2009-08-11,45.380001,45.599998,44.419998,44.630001,44.630001,2859000
2009-08-12,44.5,46.209998999999996,44.32,45.869999,45.869999,3720900
2009-08-13,46.119999,46.799999,45.049999,46.77,46.77,4341600
2009-08-14,46.529999,46.529999,44.630001,45.07,45.07,4050600
2009-08-17,44.709998999999996,44.990002000000004,44.09,44.759997999999996,44.759997999999996,4207800
2009-08-18,44.759997999999996,45.150002,44.439999,44.91,44.91,3263400
2009-08-19,44.59,45.060001,44.360001000000004,44.959998999999996,44.959998999999996,3602800
2009-08-20,45.080002,45.5,44.860001000000004,45.43,45.43,2569600
2009-08-21,45.82,46.099998,45.459998999999996,45.669998,45.669998,3568200
2009-08-24,45.98,46.049999,45.27,45.34,45.34,3003600
2009-08-25,45.470001,46.240002000000004,45.32,45.779999,45.779999,3380000
2009-08-26,45.790001000000004,46.029999,45.459998999999996,45.639998999999996,45.639998999999996,2068900
2009-08-27,45.630001,45.82,44.950001,45.5,45.5,1914700
2009-08-28,45.689999,45.830002,44.900002,45.450001,45.450001,1980000
2009-08-31,45.299999,45.77,44.740002000000004,45.209998999999996,45.209998999999996,2845400
2009-09-01,44.990002000000004,45.75,44.52,44.73,44.73,2466300
2009-09-02,44.57,44.57,43.130001,43.279999,43.279999,5641300
